svi_path,sat_path,wall_albedo,sat_albedo
dataset/labels_data/svi/all/1003946101.png,dataset/labels_data/sat/all/1003946101.png,101.4083835,49.6573651
dataset/labels_data/svi/all/1003946127.png,dataset/labels_data/sat/all/1003946127.png,146.6242587,18.7145691
dataset/labels_data/svi/all/1003946153.png,dataset/labels_data/sat/all/1003946153.png,107.4786177,20.14066388
dataset/labels_data/svi/all/1003946166.png,dataset/labels_data/sat/all/1003946166.png,142.9741076,30.03364551
dataset/labels_data/svi/all/1003946282.png,dataset/labels_data/sat/all/1003946282.png,132.3751245,21.82558929
dataset/labels_data/svi/all/1003946304.png,dataset/labels_data/sat/all/1003946304.png,175.1773613,14.40236446
dataset/labels_data/svi/all/1003946324.png,dataset/labels_data/sat/all/1003946324.png,141.3686799,24.99683625
dataset/labels_data/svi/all/1003946347.png,dataset/labels_data/sat/all/1003946347.png,50.11530435,18.13829317
dataset/labels_data/svi/all/1003946378.png,dataset/labels_data/sat/all/1003946378.png,143.4615935,5.881422347
dataset/labels_data/svi/all/1003946395.png,dataset/labels_data/sat/all/1003946395.png,102.4618153,19.38246515
dataset/labels_data/svi/all/1003946418.png,dataset/labels_data/sat/all/1003946418.png,128.5532298,7.67697989
dataset/labels_data/svi/all/1003946428.png,dataset/labels_data/sat/all/1003946428.png,123.6141528,9.259862502
dataset/labels_data/svi/all/1003946480.png,dataset/labels_data/sat/all/1003946480.png,98.47098611,3.005698167
dataset/labels_data/svi/all/1003946495.png,dataset/labels_data/sat/all/1003946495.png,149.1491096,6.171118106
dataset/labels_data/svi/all/1003946521.png,dataset/labels_data/sat/all/1003946521.png,203.7659524,22.70244991
dataset/labels_data/svi/all/1003946527.png,dataset/labels_data/sat/all/1003946527.png,109.9918657,13.61170518
dataset/labels_data/svi/all/1003946537.png,dataset/labels_data/sat/all/1003946537.png,94.25622977,10.61632707
dataset/labels_data/svi/all/1003946546.png,dataset/labels_data/sat/all/1003946546.png,92.82477262,8.732158342
dataset/labels_data/svi/all/1003946658.png,dataset/labels_data/sat/all/1003946658.png,193.6629645,6.865526492
dataset/labels_data/svi/all/1003946667.png,dataset/labels_data/sat/all/1003946667.png,67.54480594,3.301392321
dataset/labels_data/svi/all/1003946741.png,dataset/labels_data/sat/all/1003946741.png,77.31951027,19.35762308
dataset/labels_data/svi/all/1003946834.png,dataset/labels_data/sat/all/1003946834.png,115.5525934,10.20956519
dataset/labels_data/svi/all/1003946842.png,dataset/labels_data/sat/all/1003946842.png,101.2698619,25.02085908
dataset/labels_data/svi/all/1003946843.png,dataset/labels_data/sat/all/1003946843.png,186.2858089,27.37044068
dataset/labels_data/svi/all/1003946850.png,dataset/labels_data/sat/all/1003946850.png,129.0867162,10.72082225
dataset/labels_data/svi/all/1003946879.png,dataset/labels_data/sat/all/1003946879.png,105.7300518,28.94654986
dataset/labels_data/svi/all/1003946887.png,dataset/labels_data/sat/all/1003946887.png,144.3048361,23.60336997
dataset/labels_data/svi/all/1003946893.png,dataset/labels_data/sat/all/1003946893.png,139.9528695,10.29858181
dataset/labels_data/svi/all/1003946919.png,dataset/labels_data/sat/all/1003946919.png,81.36802288,17.825727
dataset/labels_data/svi/all/1003946939.png,dataset/labels_data/sat/all/1003946939.png,108.4922732,44.21945185
dataset/labels_data/svi/all/1003946959.png,dataset/labels_data/sat/all/1003946959.png,130.9415645,2.003943013
dataset/labels_data/svi/all/1003946960.png,dataset/labels_data/sat/all/1003946960.png,169.5324612,27.10907014
dataset/labels_data/svi/all/1003946998.png,dataset/labels_data/sat/all/1003946998.png,99.06018377,45.78639645
dataset/labels_data/svi/all/1003947119.png,dataset/labels_data/sat/all/1003947119.png,144.0766454,30.17190616
dataset/labels_data/svi/all/1003947123.png,dataset/labels_data/sat/all/1003947123.png,172.7490043,33.34524448
dataset/labels_data/svi/all/1003947136.png,dataset/labels_data/sat/all/1003947136.png,136.5366512,38.41176997
dataset/labels_data/svi/all/1003947142.png,dataset/labels_data/sat/all/1003947142.png,197.1127138,37.01961771
dataset/labels_data/svi/all/1003947243.png,dataset/labels_data/sat/all/1003947243.png,147.8065865,25.28025275
dataset/labels_data/svi/all/1003947252.png,dataset/labels_data/sat/all/1003947252.png,143.3266918,7.15810995
dataset/labels_data/svi/all/1003947283.png,dataset/labels_data/sat/all/1003947283.png,157.4512953,5.059189917
dataset/labels_data/svi/all/1003947323.png,dataset/labels_data/sat/all/1003947323.png,202.293606,15.23796569
dataset/labels_data/svi/all/1003947414.png,dataset/labels_data/sat/all/1003947414.png,68.35387168,7.960345406
dataset/labels_data/svi/all/1003947420.png,dataset/labels_data/sat/all/1003947420.png,190.1045643,17.46375368
dataset/labels_data/svi/all/1003947438.png,dataset/labels_data/sat/all/1003947438.png,98.18910569,59.23608721
dataset/labels_data/svi/all/1003947491.png,dataset/labels_data/sat/all/1003947491.png,170.2843569,5.107833095
dataset/labels_data/svi/all/1003947496.png,dataset/labels_data/sat/all/1003947496.png,66.73551471,44.47153073
dataset/labels_data/svi/all/1003947521.png,dataset/labels_data/sat/all/1003947521.png,80.44262087,6.294410279
dataset/labels_data/svi/all/1003947552.png,dataset/labels_data/sat/all/1003947552.png,153.2292597,37.56553434
dataset/labels_data/svi/all/1003947554.png,dataset/labels_data/sat/all/1003947554.png,141.2269763,11.28273906
dataset/labels_data/svi/all/1003947562.png,dataset/labels_data/sat/all/1003947562.png,60.35071059,29.31622396
dataset/labels_data/svi/all/1003947564.png,dataset/labels_data/sat/all/1003947564.png,103.711047,8.978643366
dataset/labels_data/svi/all/1003947571.png,dataset/labels_data/sat/all/1003947571.png,123.5545662,15.42397645
dataset/labels_data/svi/all/1003947579.png,dataset/labels_data/sat/all/1003947579.png,94.71054817,18.05928041
dataset/labels_data/svi/all/1003947582.png,dataset/labels_data/sat/all/1003947582.png,187.2365415,11.65199666
dataset/labels_data/svi/all/1003947605.png,dataset/labels_data/sat/all/1003947605.png,131.9974062,39.82669013
dataset/labels_data/svi/all/1003947637.png,dataset/labels_data/sat/all/1003947637.png,156.9340785,11.63958617
dataset/labels_data/svi/all/1003947638.png,dataset/labels_data/sat/all/1003947638.png,171.8489305,15.65997598
dataset/labels_data/svi/all/1003947740.png,dataset/labels_data/sat/all/1003947740.png,83.70327476,14.14640126
dataset/labels_data/svi/all/1003947744.png,dataset/labels_data/sat/all/1003947744.png,89.59120547,16.26495025
dataset/labels_data/svi/all/1003947761.png,dataset/labels_data/sat/all/1003947761.png,98.62806268,10.73407109
dataset/labels_data/svi/all/1003947789.png,dataset/labels_data/sat/all/1003947789.png,156.2442197,39.11675663
dataset/labels_data/svi/all/1003947872.png,dataset/labels_data/sat/all/1003947872.png,180.2650677,9.299417473
dataset/labels_data/svi/all/1003947884.png,dataset/labels_data/sat/all/1003947884.png,107.5175307,14.13992693
dataset/labels_data/svi/all/1003947893.png,dataset/labels_data/sat/all/1003947893.png,99.68943262,6.184891608
dataset/labels_data/svi/all/1003947911.png,dataset/labels_data/sat/all/1003947911.png,106.2873347,27.78584184
dataset/labels_data/svi/all/1003947919.png,dataset/labels_data/sat/all/1003947919.png,109.770943,8.551399797
dataset/labels_data/svi/all/1003947965.png,dataset/labels_data/sat/all/1003947965.png,116.1963056,36.88799869
dataset/labels_data/svi/all/1003948028.png,dataset/labels_data/sat/all/1003948028.png,102.1181554,26.2922995
dataset/labels_data/svi/all/1003948032.png,dataset/labels_data/sat/all/1003948032.png,163.8459759,30.08749946
dataset/labels_data/svi/all/1003948040.png,dataset/labels_data/sat/all/1003948040.png,181.8574351,29.84748282
dataset/labels_data/svi/all/1003948042.png,dataset/labels_data/sat/all/1003948042.png,94.20867117,11.70379265
dataset/labels_data/svi/all/1003948059.png,dataset/labels_data/sat/all/1003948059.png,150.5631375,27.23409724
dataset/labels_data/svi/all/1003948143.png,dataset/labels_data/sat/all/1003948143.png,144.3878254,24.06435657
dataset/labels_data/svi/all/1003948172.png,dataset/labels_data/sat/all/1003948172.png,90.50734089,11.91827443
dataset/labels_data/svi/all/1003948211.png,dataset/labels_data/sat/all/1003948211.png,130.0385501,3.131881666
dataset/labels_data/svi/all/1003948320.png,dataset/labels_data/sat/all/1003948320.png,131.5994727,18.872423
dataset/labels_data/svi/all/1003948334.png,dataset/labels_data/sat/all/1003948334.png,51.65168166,21.86770253
dataset/labels_data/svi/all/1003948373.png,dataset/labels_data/sat/all/1003948373.png,195.4372161,25.69059832
dataset/labels_data/svi/all/1003948393.png,dataset/labels_data/sat/all/1003948393.png,169.9252755,32.69482486
dataset/labels_data/svi/all/1003948402.png,dataset/labels_data/sat/all/1003948402.png,140.6988115,16.65067285
dataset/labels_data/svi/all/1003948408.png,dataset/labels_data/sat/all/1003948408.png,126.7325666,10.7936855
dataset/labels_data/svi/all/1003948411.png,dataset/labels_data/sat/all/1003948411.png,110.3978733,6.779939192
dataset/labels_data/svi/all/1003948433.png,dataset/labels_data/sat/all/1003948433.png,91.81697531,17.4604985
dataset/labels_data/svi/all/1003948436.png,dataset/labels_data/sat/all/1003948436.png,165.6731211,21.04842901
dataset/labels_data/svi/all/1003948463.png,dataset/labels_data/sat/all/1003948463.png,127.3230125,14.19734131
dataset/labels_data/svi/all/1003948472.png,dataset/labels_data/sat/all/1003948472.png,120.023221,55.41970911
dataset/labels_data/svi/all/1003948489.png,dataset/labels_data/sat/all/1003948489.png,109.9393604,38.78511696
dataset/labels_data/svi/all/1003948562.png,dataset/labels_data/sat/all/1003948562.png,123.3564346,34.4371322
dataset/labels_data/svi/all/1003948569.png,dataset/labels_data/sat/all/1003948569.png,146.5590723,23.94476131
dataset/labels_data/svi/all/1003948575.png,dataset/labels_data/sat/all/1003948575.png,58.57063189,23.33345233
dataset/labels_data/svi/all/1003948587.png,dataset/labels_data/sat/all/1003948587.png,181.4956055,19.50223698
dataset/labels_data/svi/all/1003948620.png,dataset/labels_data/sat/all/1003948620.png,87.03275374,4.170625906
dataset/labels_data/svi/all/1003948649.png,dataset/labels_data/sat/all/1003948649.png,127.90458,14.59045076
dataset/labels_data/svi/all/1003948686.png,dataset/labels_data/sat/all/1003948686.png,51.105401,7.380059026
dataset/labels_data/svi/all/1003948697.png,dataset/labels_data/sat/all/1003948697.png,182.5506477,34.86998199
dataset/labels_data/svi/all/1003948716.png,dataset/labels_data/sat/all/1003948716.png,174.8114144,15.37596606
dataset/labels_data/svi/all/1003948736.png,dataset/labels_data/sat/all/1003948736.png,141.7840115,28.45203293
dataset/labels_data/svi/all/1003948768.png,dataset/labels_data/sat/all/1003948768.png,55.28873457,16.52995876
dataset/labels_data/svi/all/1003948770.png,dataset/labels_data/sat/all/1003948770.png,93.90636067,1.908631959
dataset/labels_data/svi/all/1003948880.png,dataset/labels_data/sat/all/1003948880.png,178.0018964,10.70552752
dataset/labels_data/svi/all/1003948891.png,dataset/labels_data/sat/all/1003948891.png,94.96181818,74.5186617
dataset/labels_data/svi/all/1003948925.png,dataset/labels_data/sat/all/1003948925.png,79.08204596,12.13326329
dataset/labels_data/svi/all/1003948940.png,dataset/labels_data/sat/all/1003948940.png,115.9126755,28.48174373
dataset/labels_data/svi/all/1003948948.png,dataset/labels_data/sat/all/1003948948.png,61.55446274,61.50247723
dataset/labels_data/svi/all/1003948955.png,dataset/labels_data/sat/all/1003948955.png,138.3676101,29.12582515
dataset/labels_data/svi/all/1003948989.png,dataset/labels_data/sat/all/1003948989.png,137.3773048,23.57140728
dataset/labels_data/svi/all/1003949013.png,dataset/labels_data/sat/all/1003949013.png,224.7444444,23.82093441
dataset/labels_data/svi/all/1003949015.png,dataset/labels_data/sat/all/1003949015.png,129.4972988,35.26637698
dataset/labels_data/svi/all/1003949020.png,dataset/labels_data/sat/all/1003949020.png,118.7593447,17.83621919
dataset/labels_data/svi/all/1003949138.png,dataset/labels_data/sat/all/1003949138.png,122.1489478,5.053624164
dataset/labels_data/svi/all/1003949158.png,dataset/labels_data/sat/all/1003949158.png,168.0811181,41.70917119
dataset/labels_data/svi/all/1003949197.png,dataset/labels_data/sat/all/1003949197.png,56.63645188,5.533303315
dataset/labels_data/svi/all/1003949222.png,dataset/labels_data/sat/all/1003949222.png,163.48328,24.94230707
dataset/labels_data/svi/all/1003949235.png,dataset/labels_data/sat/all/1003949235.png,167.529784,19.85812711
dataset/labels_data/svi/all/1003949246.png,dataset/labels_data/sat/all/1003949246.png,220.5095675,40.52710935
dataset/labels_data/svi/all/1003949281.png,dataset/labels_data/sat/all/1003949281.png,123.3833142,31.80889504
dataset/labels_data/svi/all/1003949353.png,dataset/labels_data/sat/all/1003949353.png,116.4422663,15.32127304
dataset/labels_data/svi/all/1003949359.png,dataset/labels_data/sat/all/1003949359.png,72.71987859,13.94715741
dataset/labels_data/svi/all/1003949371.png,dataset/labels_data/sat/all/1003949371.png,102.661035,6.874867484
dataset/labels_data/svi/all/1003949436.png,dataset/labels_data/sat/all/1003949436.png,155.40812,31.36078006
dataset/labels_data/svi/all/1003949452.png,dataset/labels_data/sat/all/1003949452.png,172.7503422,15.07048729
dataset/labels_data/svi/all/1003949462.png,dataset/labels_data/sat/all/1003949462.png,181.9118083,27.29534258
dataset/labels_data/svi/all/1003949472.png,dataset/labels_data/sat/all/1003949472.png,135.5059838,31.74757415
dataset/labels_data/svi/all/1003949490.png,dataset/labels_data/sat/all/1003949490.png,158.3829203,18.42798998
dataset/labels_data/svi/all/1003949497.png,dataset/labels_data/sat/all/1003949497.png,101.1231201,29.84143165
dataset/labels_data/svi/all/1003949536.png,dataset/labels_data/sat/all/1003949536.png,121.3931073,25.11274772
dataset/labels_data/svi/all/1003949554.png,dataset/labels_data/sat/all/1003949554.png,56.73914188,29.75581987
dataset/labels_data/svi/all/1003949588.png,dataset/labels_data/sat/all/1003949588.png,147.4401741,15.06650521
dataset/labels_data/svi/all/1003949622.png,dataset/labels_data/sat/all/1003949622.png,131.2482044,18.68267647
dataset/labels_data/svi/all/1003949702.png,dataset/labels_data/sat/all/1003949702.png,96.26910537,85.90324104
dataset/labels_data/svi/all/1003949743.png,dataset/labels_data/sat/all/1003949743.png,177.1179939,6.304435484
dataset/labels_data/svi/all/1003949775.png,dataset/labels_data/sat/all/1003949775.png,103.571193,14.45556538
dataset/labels_data/svi/all/1003949783.png,dataset/labels_data/sat/all/1003949783.png,102.3323101,30.67593194
dataset/labels_data/svi/all/1003949940.png,dataset/labels_data/sat/all/1003949940.png,97.24228342,33.515667
dataset/labels_data/svi/all/1003949953.png,dataset/labels_data/sat/all/1003949953.png,145.6853041,4.313912988
dataset/labels_data/svi/all/1003949961.png,dataset/labels_data/sat/all/1003949961.png,69.29258212,24.0649348
dataset/labels_data/svi/all/1003949979.png,dataset/labels_data/sat/all/1003949979.png,170.9805106,27.89896863
dataset/labels_data/svi/all/1003949990.png,dataset/labels_data/sat/all/1003949990.png,134.4057426,7.689819632
dataset/labels_data/svi/all/1003950004.png,dataset/labels_data/sat/all/1003950004.png,115.2525021,30.01032269
dataset/labels_data/svi/all/1003950020.png,dataset/labels_data/sat/all/1003950020.png,161.6719888,12.43883192
dataset/labels_data/svi/all/1003950023.png,dataset/labels_data/sat/all/1003950023.png,159.4489365,19.74081106
dataset/labels_data/svi/all/1003950033.png,dataset/labels_data/sat/all/1003950033.png,171.5557988,6.735904711
dataset/labels_data/svi/all/1003950044.png,dataset/labels_data/sat/all/1003950044.png,120.5729121,3.509850771
dataset/labels_data/svi/all/1003950057.png,dataset/labels_data/sat/all/1003950057.png,146.7503127,16.96246695
dataset/labels_data/svi/all/1003950066.png,dataset/labels_data/sat/all/1003950066.png,208.7737072,5.713720495
dataset/labels_data/svi/all/1003950093.png,dataset/labels_data/sat/all/1003950093.png,110.9288348,24.09242687
dataset/labels_data/svi/all/1003950104.png,dataset/labels_data/sat/all/1003950104.png,143.3487864,35.54798955
dataset/labels_data/svi/all/1003950111.png,dataset/labels_data/sat/all/1003950111.png,60.4255055,77.51277423
dataset/labels_data/svi/all/1003950117.png,dataset/labels_data/sat/all/1003950117.png,123.8589627,29.40064061
dataset/labels_data/svi/all/1003950118.png,dataset/labels_data/sat/all/1003950118.png,129.5007584,6.230631098
dataset/labels_data/svi/all/1003950131.png,dataset/labels_data/sat/all/1003950131.png,105.6395659,15.74121737
dataset/labels_data/svi/all/1003950147.png,dataset/labels_data/sat/all/1003950147.png,97.7520951,3.915907908
dataset/labels_data/svi/all/1003950165.png,dataset/labels_data/sat/all/1003950165.png,91.94314891,10.01710593
dataset/labels_data/svi/all/1003950168.png,dataset/labels_data/sat/all/1003950168.png,63.96072977,28.86475844
dataset/labels_data/svi/all/1003950288.png,dataset/labels_data/sat/all/1003950288.png,98.52696078,26.50584122
dataset/labels_data/svi/all/1003950306.png,dataset/labels_data/sat/all/1003950306.png,141.6283776,6.482859523
dataset/labels_data/svi/all/1003950314.png,dataset/labels_data/sat/all/1003950314.png,106.9573212,30.8583168
dataset/labels_data/svi/all/1003950326.png,dataset/labels_data/sat/all/1003950326.png,105.8593231,9.415726888
dataset/labels_data/svi/all/1003950342.png,dataset/labels_data/sat/all/1003950342.png,139.0850078,21.67920379
dataset/labels_data/svi/all/1003950346.png,dataset/labels_data/sat/all/1003950346.png,173.8197575,19.11315253
dataset/labels_data/svi/all/1003950354.png,dataset/labels_data/sat/all/1003950354.png,167.6759222,33.39502607
dataset/labels_data/svi/all/1003950371.png,dataset/labels_data/sat/all/1003950371.png,92.61780666,2.361349126
dataset/labels_data/svi/all/1003950374.png,dataset/labels_data/sat/all/1003950374.png,193.2308379,19.4341195
dataset/labels_data/svi/all/1003950375.png,dataset/labels_data/sat/all/1003950375.png,83.90147849,15.4979859
dataset/labels_data/svi/all/1003950399.png,dataset/labels_data/sat/all/1003950399.png,117.2281946,21.53404162
dataset/labels_data/svi/all/1003950429.png,dataset/labels_data/sat/all/1003950429.png,140.2392587,3.272289652
dataset/labels_data/svi/all/1003950430.png,dataset/labels_data/sat/all/1003950430.png,93.26633506,13.92703803
dataset/labels_data/svi/all/1003950443.png,dataset/labels_data/sat/all/1003950443.png,136.9978333,26.68111559
dataset/labels_data/svi/all/1003950449.png,dataset/labels_data/sat/all/1003950449.png,171.0540224,17.47388633
dataset/labels_data/svi/all/1003950495.png,dataset/labels_data/sat/all/1003950495.png,112.8753698,17.28934359
dataset/labels_data/svi/all/1003950546.png,dataset/labels_data/sat/all/1003950546.png,156.5752005,26.28895682
dataset/labels_data/svi/all/1003950597.png,dataset/labels_data/sat/all/1003950597.png,122.6036654,18.36615797
dataset/labels_data/svi/all/1003950625.png,dataset/labels_data/sat/all/1003950625.png,198.536193,53.20401982
dataset/labels_data/svi/all/1003950627.png,dataset/labels_data/sat/all/1003950627.png,216.554852,9.578723852
dataset/labels_data/svi/all/1003950632.png,dataset/labels_data/sat/all/1003950632.png,128.9494035,21.4293868
dataset/labels_data/svi/all/1003950647.png,dataset/labels_data/sat/all/1003950647.png,76.7359824,12.81097029
dataset/labels_data/svi/all/1003950657.png,dataset/labels_data/sat/all/1003950657.png,123.4299032,22.26536892
dataset/labels_data/svi/all/1003950665.png,dataset/labels_data/sat/all/1003950665.png,143.5040826,46.97383368
dataset/labels_data/svi/all/1003950686.png,dataset/labels_data/sat/all/1003950686.png,123.1895413,6.204928496
dataset/labels_data/svi/all/1003950692.png,dataset/labels_data/sat/all/1003950692.png,150.4014868,28.09664033
dataset/labels_data/svi/all/1003950705.png,dataset/labels_data/sat/all/1003950705.png,121.9326874,22.98602908
dataset/labels_data/svi/all/1003950722.png,dataset/labels_data/sat/all/1003950722.png,162.9061396,7.564148331
dataset/labels_data/svi/all/1003950761.png,dataset/labels_data/sat/all/1003950761.png,124.01375,33.03415902
dataset/labels_data/svi/all/1003950797.png,dataset/labels_data/sat/all/1003950797.png,105.8150956,15.91396092
dataset/labels_data/svi/all/1003950808.png,dataset/labels_data/sat/all/1003950808.png,114.1326151,4.915004447
dataset/labels_data/svi/all/1003950824.png,dataset/labels_data/sat/all/1003950824.png,72.10201923,19.91356878
dataset/labels_data/svi/all/1003950846.png,dataset/labels_data/sat/all/1003950846.png,137.2309718,19.30146675
dataset/labels_data/svi/all/1003950866.png,dataset/labels_data/sat/all/1003950866.png,216.8795402,27.69027489
dataset/labels_data/svi/all/1003950872.png,dataset/labels_data/sat/all/1003950872.png,85.63848561,21.79147871
dataset/labels_data/svi/all/1003950939.png,dataset/labels_data/sat/all/1003950939.png,151.1287325,22.84860199
dataset/labels_data/svi/all/1003950977.png,dataset/labels_data/sat/all/1003950977.png,168.0366833,24.29240902
dataset/labels_data/svi/all/1003951022.png,dataset/labels_data/sat/all/1003951022.png,59.56767318,1.887191428
dataset/labels_data/svi/all/1003951025.png,dataset/labels_data/sat/all/1003951025.png,106.8072982,27.61644094
dataset/labels_data/svi/all/1003951064.png,dataset/labels_data/sat/all/1003951064.png,108.3313063,12.93083095
dataset/labels_data/svi/all/1003951076.png,dataset/labels_data/sat/all/1003951076.png,123.5277213,36.26288786
dataset/labels_data/svi/all/1003951097.png,dataset/labels_data/sat/all/1003951097.png,80.54149729,26.22081921
dataset/labels_data/svi/all/1003951100.png,dataset/labels_data/sat/all/1003951100.png,93.82664783,13.1453195
dataset/labels_data/svi/all/1003951260.png,dataset/labels_data/sat/all/1003951260.png,105.8534096,29.55639943
dataset/labels_data/svi/all/1003951298.png,dataset/labels_data/sat/all/1003951298.png,219.4363808,19.97559915
dataset/labels_data/svi/all/1003951311.png,dataset/labels_data/sat/all/1003951311.png,179.2487509,7.335679399
dataset/labels_data/svi/all/1003951354.png,dataset/labels_data/sat/all/1003951354.png,111.1581489,30.29316115
dataset/labels_data/svi/all/1003951372.png,dataset/labels_data/sat/all/1003951372.png,213.5913789,6.637323944
dataset/labels_data/svi/all/1003951382.png,dataset/labels_data/sat/all/1003951382.png,111.180048,28.07414514
dataset/labels_data/svi/all/1003951399.png,dataset/labels_data/sat/all/1003951399.png,108.2853378,21.85663713
dataset/labels_data/svi/all/1003951432.png,dataset/labels_data/sat/all/1003951432.png,72.87894644,39.50207575
dataset/labels_data/svi/all/1003951491.png,dataset/labels_data/sat/all/1003951491.png,127.9363815,11.93122383
dataset/labels_data/svi/all/1003951523.png,dataset/labels_data/sat/all/1003951523.png,127.8924386,26.04656066
dataset/labels_data/svi/all/1003951558.png,dataset/labels_data/sat/all/1003951558.png,78.22477506,40.64000265
dataset/labels_data/svi/all/1003951561.png,dataset/labels_data/sat/all/1003951561.png,120.2662157,24.71904937
dataset/labels_data/svi/all/1003951583.png,dataset/labels_data/sat/all/1003951583.png,78.21006494,10.32552574
dataset/labels_data/svi/all/1003951586.png,dataset/labels_data/sat/all/1003951586.png,97.38774802,8.46572527
dataset/labels_data/svi/all/1003951591.png,dataset/labels_data/sat/all/1003951591.png,79.24217949,23.21595162
dataset/labels_data/svi/all/1003951593.png,dataset/labels_data/sat/all/1003951593.png,135.4745707,74.81985812
dataset/labels_data/svi/all/1003951617.png,dataset/labels_data/sat/all/1003951617.png,112.591148,24.20890602
dataset/labels_data/svi/all/1003951656.png,dataset/labels_data/sat/all/1003951656.png,107.3151185,1.631579518
dataset/labels_data/svi/all/1003951657.png,dataset/labels_data/sat/all/1003951657.png,131.9901239,47.04198849
dataset/labels_data/svi/all/1003951662.png,dataset/labels_data/sat/all/1003951662.png,137.18404,38.5395706
dataset/labels_data/svi/all/1003951663.png,dataset/labels_data/sat/all/1003951663.png,183.9300489,3.965706876
dataset/labels_data/svi/all/1003951681.png,dataset/labels_data/sat/all/1003951681.png,236.2009285,25.15657656
dataset/labels_data/svi/all/1003951683.png,dataset/labels_data/sat/all/1003951683.png,160.3269224,12.24318762
dataset/labels_data/svi/all/1003951787.png,dataset/labels_data/sat/all/1003951787.png,139.2495669,6.963596093
dataset/labels_data/svi/all/1003951814.png,dataset/labels_data/sat/all/1003951814.png,115.065955,12.36287342
dataset/labels_data/svi/all/1003951851.png,dataset/labels_data/sat/all/1003951851.png,218.4051724,25.22096558
dataset/labels_data/svi/all/1003951940.png,dataset/labels_data/sat/all/1003951940.png,148.2658697,29.64463373
dataset/labels_data/svi/all/1003951948.png,dataset/labels_data/sat/all/1003951948.png,48.77791767,32.60401492
dataset/labels_data/svi/all/1003951955.png,dataset/labels_data/sat/all/1003951955.png,101.4459433,20.34016574
dataset/labels_data/svi/all/1003951989.png,dataset/labels_data/sat/all/1003951989.png,181.2386641,16.60637384
dataset/labels_data/svi/all/1003952508.png,dataset/labels_data/sat/all/1003952508.png,134.3585627,15.55032273
dataset/labels_data/svi/all/1003952583.png,dataset/labels_data/sat/all/1003952583.png,87.95576347,2.732195993
dataset/labels_data/svi/all/1003952587.png,dataset/labels_data/sat/all/1003952587.png,140.96719,32.24006818
dataset/labels_data/svi/all/1003952731.png,dataset/labels_data/sat/all/1003952731.png,144.1638434,20.93801894
dataset/labels_data/svi/all/1003953112.png,dataset/labels_data/sat/all/1003953112.png,68.27505624,2.748591008
dataset/labels_data/svi/all/1003953507.png,dataset/labels_data/sat/all/1003953507.png,130.5093902,17.84294477
dataset/labels_data/svi/all/1003953780.png,dataset/labels_data/sat/all/1003953780.png,117.3645508,9.238388289
dataset/labels_data/svi/all/1003954312.png,dataset/labels_data/sat/all/1003954312.png,109.2035816,15.53630435
dataset/labels_data/svi/all/1003954482.png,dataset/labels_data/sat/all/1003954482.png,76.17016878,24.39833096
dataset/labels_data/svi/all/1003954937.png,dataset/labels_data/sat/all/1003954937.png,109.449256,12.43437283
dataset/labels_data/svi/all/1003955136.png,dataset/labels_data/sat/all/1003955136.png,,30.25419723
dataset/labels_data/svi/all/1003972953.png,dataset/labels_data/sat/all/1003972953.png,109.325302,31.90416153
dataset/labels_data/svi/all/1003972959.png,dataset/labels_data/sat/all/1003972959.png,87.27593299,34.10610166
dataset/labels_data/svi/all/1003972960.png,dataset/labels_data/sat/all/1003972960.png,84.16342593,31.32786214
dataset/labels_data/svi/all/1003972962.png,dataset/labels_data/sat/all/1003972962.png,77.55492048,39.52412309
dataset/labels_data/svi/all/1003972963.png,dataset/labels_data/sat/all/1003972963.png,110.7533042,33.31659716
dataset/labels_data/svi/all/1003972972.png,dataset/labels_data/sat/all/1003972972.png,94.36116071,22.00401871
dataset/labels_data/svi/all/1003972978.png,dataset/labels_data/sat/all/1003972978.png,86.64540111,27.06367912
dataset/labels_data/svi/all/1003972993.png,dataset/labels_data/sat/all/1003972993.png,127.4226119,4.777133229
dataset/labels_data/svi/all/1003972996.png,dataset/labels_data/sat/all/1003972996.png,89.4733774,33.58246928
dataset/labels_data/svi/all/1003973052.png,dataset/labels_data/sat/all/1003973052.png,125.292822,58.59032746
dataset/labels_data/svi/all/1003973066.png,dataset/labels_data/sat/all/1003973066.png,150.8085413,5.487614627
dataset/labels_data/svi/all/1003973119.png,dataset/labels_data/sat/all/1003973119.png,65.05213864,10.72291968
dataset/labels_data/svi/all/1003973127.png,dataset/labels_data/sat/all/1003973127.png,111.1133136,3.373788697
dataset/labels_data/svi/all/1003973186.png,dataset/labels_data/sat/all/1003973186.png,50.42023429,13.78972641
dataset/labels_data/svi/all/1003973195.png,dataset/labels_data/sat/all/1003973195.png,163.0995624,15.53488674
dataset/labels_data/svi/all/1003973199.png,dataset/labels_data/sat/all/1003973199.png,177.9122777,16.22322646
dataset/labels_data/svi/all/1003973201.png,dataset/labels_data/sat/all/1003973201.png,176.950601,8.547203922
dataset/labels_data/svi/all/1003973220.png,dataset/labels_data/sat/all/1003973220.png,149.8075654,37.37692283
dataset/labels_data/svi/all/1003973242.png,dataset/labels_data/sat/all/1003973242.png,22.63314201,18.38066223
dataset/labels_data/svi/all/1003973271.png,dataset/labels_data/sat/all/1003973271.png,111.0665627,12.85941185
dataset/labels_data/svi/all/1003973283.png,dataset/labels_data/sat/all/1003973283.png,118.5456066,6.975928003
